,exp_id,page_id,fix_seq_id,row_idx,article_id,user,sentence_id,word,need_prediction,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_diff,number_of_fixations_diff,reading_times_diff,fixation_duration_mean,number_of_fixations_mean,reading_times_mean,fixation_duration_var,number_of_fixations_var,reading_times_var,fixation_duration_div_syllable,fixation_duration_div_length,backward_times_of_sentence,forward_times_of_sentence,horizontal_saccade_proportion,saccade_duration,saccade_times_of_sentence,saccade_velocity,total_dwell_time_of_sentence,backward_times_of_sentence_div_log,forward_times_of_sentence_div_log,horizontal_saccade_proportion_div_log,saccade_duration_div_log,saccade_times_of_sentence_div_log,saccade_velocity_div_log,total_dwell_time_of_sentence_div_log,backward_times_of_sentence_div_syllable,forward_times_of_sentence_div_syllable,horizontal_saccade_proportion_div_syllable,saccade_duration_div_syllable,saccade_times_of_sentence_div_syllable,saccade_velocity_div_syllable,total_dwell_time_of_sentence_div_syllable,sentence_sid
40502,1886,2789,0,0,23,qxy,1,result,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-1
40503,1886,2789,0,0,23,qxy,1,in,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-1
40504,1886,2789,0,0,23,qxy,1,powerful,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-1
40505,1886,2789,0,0,23,qxy,1,art,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-1
40506,1886,2789,0,0,23,qxy,2,More,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40507,1886,2789,0,0,23,qxy,2,than,1,1,1,1,1,1,200,200,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,200.0,50.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40508,1886,2789,0,0,23,qxy,2,half,0,1,1,1,0,0,0,-200,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40509,1886,2789,0,0,23,qxy,2,a,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40510,1886,2789,0,0,23,qxy,2,century,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40511,1886,2789,0,0,23,qxy,2,ago,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40512,1886,2789,0,0,23,qxy,2,the,1,1,1,1,1,1,216,216,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,216.0,72.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40513,1886,2789,0,0,23,qxy,2,Massachusetts,1,1,1,1,1,1,248,32,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,62.0,19.077,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40514,1886,2789,0,0,23,qxy,2,Institute,0,1,1,1,0,0,0,-248,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40515,1886,2789,0,0,23,qxy,2,of,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40516,1886,2789,0,0,23,qxy,2,Technology,1,1,1,1,1,1,204,204,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,51.0,20.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40517,1886,2789,0,0,23,qxy,2,opened,0,1,1,1,0,0,0,-204,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40518,1886,2789,0,0,23,qxy,2,its,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40519,1886,2789,0,0,23,qxy,2,Center,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40520,1886,2789,0,0,23,qxy,2,for,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40521,1886,2789,0,0,23,qxy,2,Advanced,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40522,1886,2789,0,0,23,qxy,2,Visual,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40523,1886,2789,0,0,23,qxy,2,Studies,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40524,1886,2789,0,0,23,qxy,2,(CAYS),1,1,1,1,1,2,515,515,2,1,160.519,0.509,0.453,53285.665,0.439,0.304,515.0,85.833,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40525,1886,2789,0,0,23,qxy,2,to,0,1,1,1,0,0,0,-515,-2,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40526,1886,2789,0,0,23,qxy,2,explore,1,1,1,1,1,1,213,213,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,106.5,30.429,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40527,1886,2789,0,0,23,qxy,2,the,0,1,1,1,0,0,0,-213,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40528,1886,2789,0,0,23,qxy,2,role,1,1,1,1,1,1,668,668,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,668.0,167.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40529,1886,2789,0,0,23,qxy,2,of,1,1,1,1,1,1,397,-271,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,397.0,198.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40530,1886,2789,0,0,23,qxy,2,technology,0,1,1,1,0,0,0,-397,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40531,1886,2789,0,0,23,qxy,2,in,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40532,1886,2789,0,0,23,qxy,2,culture,1,1,1,1,1,1,314,314,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,157.0,44.857,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-2
40533,1886,2789,0,0,23,qxy,3,The,1,1,1,1,1,1,335,21,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,335.0,111.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-3
40534,1886,2789,0,0,23,qxy,3,founders,0,1,1,1,0,0,0,-335,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-3
40535,1886,2789,0,0,23,qxy,3,deliberately,1,1,1,1,1,1,280,280,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,56.0,23.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-3
40536,1886,2789,0,0,23,qxy,3,focused,1,1,1,1,1,2,560,280,1,0,160.519,0.509,0.453,53285.665,0.439,0.304,280.0,80.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-3
40537,1886,2789,0,0,23,qxy,3,their,0,1,1,1,0,0,0,-560,-2,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-3
40538,1886,2789,0,0,23,qxy,3,projects,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-3
40539,1886,2789,0,0,23,qxy,3,around,1,1,1,1,1,1,233,233,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,233.0,38.833,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-3
40540,1886,2789,0,0,23,qxy,3,light,1,1,1,1,1,1,349,116,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,349.0,69.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-3
40541,1886,2789,0,0,23,qxy,3,hence,0,1,1,1,0,0,0,-349,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-3
40542,1886,2789,0,0,23,qxy,3,the,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-3
40543,1886,2789,0,0,23,qxy,3,visual,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-3
40544,1886,2789,0,0,23,qxy,3,studies,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-3
40545,1886,2789,0,0,23,qxy,3,in,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-3
40546,1886,2789,0,0,23,qxy,3,the,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-3
40547,1886,2789,0,0,23,qxy,3,name,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-3
40548,1886,2789,0,0,23,qxy,4,Light,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40549,1886,2789,0,0,23,qxy,4,was,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40550,1886,2789,0,0,23,qxy,4,a,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40551,1886,2789,0,0,23,qxy,4,something,1,1,1,1,1,1,352,352,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,176.0,39.111,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40552,1886,2789,0,0,23,qxy,4,that,0,1,1,1,0,0,0,-352,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40553,1886,2789,0,0,23,qxy,4,both,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40554,1886,2789,0,0,23,qxy,4,artists,1,1,1,1,1,1,220,220,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,220.0,31.429,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40555,1886,2789,0,0,23,qxy,4,and,1,1,1,1,1,1,223,3,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,223.0,74.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40556,1886,2789,0,0,23,qxy,4,scientists,0,1,1,1,0,0,0,-223,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40557,1886,2789,0,0,23,qxy,4,bad,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40558,1886,2789,0,0,23,qxy,4,an,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40559,1886,2789,0,0,23,qxy,4,interest,1,1,1,1,1,1,255,255,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,85.0,31.875,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40560,1886,2789,0,0,23,qxy,4,in,1,1,1,1,1,1,283,28,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,283.0,141.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40561,1886,2789,0,0,23,qxy,4,and,1,1,1,1,1,1,214,-69,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,214.0,71.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40562,1886,2789,0,0,23,qxy,4,therefore,1,1,1,1,2,2,402,188,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,201.0,44.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40563,1886,2789,0,0,23,qxy,4,could,1,1,1,1,1,1,489,87,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,489.0,97.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40564,1886,2789,0,0,23,qxy,4,form,0,1,1,1,0,0,0,-489,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40565,1886,2789,0,0,23,qxy,4,the,1,1,1,1,2,2,883,883,2,2,160.519,0.509,0.453,53285.665,0.439,0.304,883.0,294.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40566,1886,2789,0,0,23,qxy,4,basis,1,1,1,1,1,1,219,-664,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,109.5,43.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40567,1886,2789,0,0,23,qxy,4,of,0,1,1,1,0,0,0,-219,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40568,1886,2789,0,0,23,qxy,4,collaboration,1,1,1,1,2,3,981,981,3,2,160.519,0.509,0.453,53285.665,0.439,0.304,196.2,75.462,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-4
40569,1886,2789,0,0,23,qxy,5,As,0,1,1,1,0,0,0,-981,-3,-2,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40570,1886,2789,0,0,23,qxy,5,science,1,1,1,1,1,1,233,233,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,116.5,33.286,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40571,1886,2789,0,0,23,qxy,5,and,0,1,1,1,0,0,0,-233,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40572,1886,2789,0,0,23,qxy,5,technology,1,1,1,1,1,2,452,452,2,1,160.519,0.509,0.453,53285.665,0.439,0.304,113.0,45.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40573,1886,2789,0,0,23,qxy,5,progressed,0,1,1,1,0,0,0,-452,-2,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40574,1886,2789,0,0,23,qxy,5,and,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40575,1886,2789,0,0,23,qxy,5,divided,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40576,1886,2789,0,0,23,qxy,5,into,1,1,1,1,1,1,200,200,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,100.0,50.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40577,1886,2789,0,0,23,qxy,5,more,0,1,1,1,0,0,0,-200,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40578,1886,2789,0,0,23,qxy,5,sub-disciplines,1,1,1,1,1,1,833,833,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,208.25,55.533,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40579,1886,2789,0,0,23,qxy,5,the,1,1,1,1,1,1,217,-616,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,217.0,72.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40580,1886,2789,0,0,23,qxy,5,centre,1,1,1,1,1,1,215,-2,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,107.5,35.833,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40581,1886,2789,0,0,23,qxy,5,was,0,1,1,1,0,0,0,-215,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40582,1886,2789,0,0,23,qxy,5,simultaneously,1,1,1,1,1,1,320,320,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,53.333,22.857,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40583,1886,2789,0,0,23,qxy,5,looking,0,1,1,1,0,0,0,-320,-1,-1,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40584,1886,2789,0,0,23,qxy,5,to,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40585,1886,2789,0,0,23,qxy,5,a,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40586,1886,2789,0,0,23,qxy,5,time,0,1,1,1,0,0,0,0,0,0,160.519,0.509,0.453,53285.665,0.439,0.304,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40587,1886,2789,0,0,23,qxy,5,when,1,1,1,1,1,1,252,252,1,1,160.519,0.509,0.453,53285.665,0.439,0.304,252.0,63.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40588,1886,2789,0,0,23,qxy,5,leading,1,1,1,1,1,2,442,190,1,0,160.519,0.509,0.453,53285.665,0.439,0.304,221.0,63.143,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
40589,1886,2789,0,0,23,qxy,5,researchers,1,1,1,1,1,1,356,-86,-1,0,160.519,0.509,0.453,53285.665,0.439,0.304,178.0,32.364,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789-5
